52919.0,0.0,0.0
8720.0,1.0721000000000001,6283.0757999999996
309.0,0.86699999999999999,12566.152
27.0,0.050000000000000003,3.52
16.0,5.1900000000000004,26.300000000000001
16.0,3.6800000000000002,155.41999999999999
10.0,0.76000000000000001,18849.23
9.0,2.0600000000000001,77713.770000000004
7.0,0.82999999999999996,775.51999999999998
5.0,4.6600000000000001,1577.3399999999999
4.0,1.03,7.1100000000000003
4.0,3.4399999999999999,5573.1400000000003
3.0,5.1399999999999997,796.29999999999995
3.0,6.0499999999999998,5507.5500000000002
3.0,1.1899999999999999,242.72999999999999
3.0,6.1200000000000001,529.69000000000005
3.0,0.31,398.14999999999998
3.0,2.2799999999999998,553.57000000000005
2.0,4.3799999999999999,5223.6899999999996
2.0,3.75,0.97999999999999998
